x_0,x_1,y
5.479120971119267,-1.2224312049589532,13.00748241504878
7.171958398227648,3.9473605811872776,23.956331744490445
-8.11645304224701,9.512447032735118,-5.527583923234919
5.222794039807059,5.721286105539075,21.97547135930175
-7.4377273464890825,-0.9922812420886569,-19.24516568055676
-2.5840395153483753,8.535299776972035,8.25033273840083
2.8773024016132904,6.455232265416598,17.46668930905987
-1.131716023453377,-5.455225564304462,-9.868189611813277
1.0916957403166965,-8.723654877916493,-11.906415067114022
6.55262343985164,2.6332879824412974,20.78277217136093
5.1617548017074775,-2.9094806374026323,8.196935777871875
9.413960487898066,7.862422426443953,34.609721798987465
5.567669941475238,-6.1072258429606485,4.380183722318371
-0.6655799254593155,-9.123924684255424,-15.183960280732238
-6.914210158649043,3.6609790648490925,-10.378154256992955
4.895243118156342,9.350194648684202,25.437007050677593
-3.4834928372369607,-2.5908058793026223,-12.064309419451916
-0.6088837744838411,-6.2105728183142865,-10.82223809701461
-7.401569893290567,-0.48590147548132556,-19.06045004081037
-5.461813018982317,3.396279893650206,-7.057354881675879
-1.2569616225533853,6.653563921156749,7.8760572623555865
4.005302040044983,-3.7526671723591782,6.2216524490164336
6.645196027904021,6.095287149936038,26.101415115414206
-2.2504324193965104,-4.233437921395118,-12.172180542254655
3.6499100794995094,-7.204950327813804,-1.4065091098524314
-6.001835950497833,-9.85275460497989,-29.041224992443194
5.738487550042768,3.2970171318406436,19.968317931321597
4.1033075725267025,5.614580620439359,18.09575178974243
-0.8216844892332009,1.3748239190578744,0.5985144371316835
-7.204060037446851,-7.709398529280531,-28.846019557399018
3.368059235809433,-0.5780758771373495,10.57050831135148
1.3047221296237765,5.299977148320512,13.58861565782188
2.694366400011816,1.071588013159916,7.990054669210593
1.1841432149082713,-3.920998038747756,-2.708522382400132
-9.383643308641211,-1.2656522153527519,-26.32102859646916
-5.708306543609416,-1.8294271255072765,-17.10561406124794
7.068061465363321,-5.321210282693185,10.503943242958867
-8.83394516621868,-4.372322159560069,-26.93749253399857
-4.128124844666328,3.238330294537901,-5.691900507602576
1.1406430468255664,5.677964182128271,11.214407450188526
3.2862708065477513,-1.8722627711985886,3.7599938298328404
6.280407693320694,-6.660541601845922,6.047540909987943
-9.54575853732279,-8.199042784487165,-36.725374931897285
4.447187011929007,-0.7624553949722532,9.944845009998064
-6.774564419327964,0.020895502067270755,-17.281928573386594
-6.953757945736632,3.9264075015547206,-11.089046166262056
-1.0768744885193868,-2.3795754780703504,-7.5192778297606235
-3.96975821704247,2.605651862377769,-6.982962994430512
-2.763747788932191,-8.24700161367798,-16.65062478081915
-7.639881957589694,9.23795329099029,-6.030197538762829
8.171613814152142,3.9941426762149916,25.8234629712482
-4.682600770809609,9.383527546954479,4.70570292172901
5.5750180793158925,4.337803783179911,23.849318042300006
-1.0127699571242275,-4.55516876309682,-10.03624466628114
-8.072180756930013,8.052047930876832,-7.970628952797816
-0.8844742033277786,-5.952732704095394,-10.298729013522028
-3.8808675169869495,1.5843913788379194,-5.096884079804902
-6.464544341215365,7.1322856818475096,-5.949789408695387
5.170390596704202,4.389259119018735,19.764587324346497
-1.3581392044979257,2.546176814048863,1.7012547858902243
1.681959378254712,2.9969320310963994,9.635062566747997
-8.311113577202217,-1.683851956587807,-23.179717949117354
-9.16771652276215,-0.12018361510962094,-22.73338969408585
-3.4027757533442937,-7.109516222679062,-20.04610952574931
-7.931940645548967,1.7528914435542404,-16.938688192515723
-6.588140629262278,8.502402367535943,-3.4831355118607354
1.621222794007899,-3.0626039093032587,0.19132101069111573
1.818309829628335,-9.54392257940605,-9.825436513857255
9.171184264828906,-0.35393126114199447,23.368602292904413
5.654704545005725,-8.345400001551228,3.1313771780072974
-0.2668333832367935,-0.18586011290958204,-0.29044429978789077
8.756529099499659,1.4345610475215071,24.894920728430613
-0.5302119788609243,-4.660486738162128,-7.763104706817636
-3.3686200531489563,0.4134480494307553,-7.3012936656348435
-1.2217707938990667,-9.567758402393391,-17.6276226218806
6.525838483887156,7.923215436795335,29.015913626584204
-7.195018220027785,1.0807228707809884,-15.96374784231147
-7.828485177291129,3.4448018607962343,-11.810841843102876
-4.375324323219834,3.1884526938380358,-4.082276864817289
4.539892285737652,5.37294983835314,20.295002024430342
-7.845181080882069,8.320236902752157,-7.395654557771705
-5.395720182102384,-9.251748876476405,-27.979335241953986
1.0970493878296672,-2.5815543227512254,0.561434938536195
6.595794862648262,6.165029441286038,26.49978054369685
-3.6572221435456935,9.057987901394899,5.424069896619725
-4.181643237197628,0.30114258463429167,-11.246980203016824
-4.880698188647945,8.720871400979266,2.307000111407218
-6.707843648359637,-9.10178761215342,-29.46787020091486
-1.2980587999392412,9.847511281116741,10.915689237412531
7.833545325098278,4.972160389138985,27.070579089004223
7.8158498175704985,7.8689327939572635,32.10674093921866
0.3771672077289807,-3.6814189633841394,-4.026743627397514
5.4402486422197605,3.233225263355221,18.65828831477868
-2.526845422525799,-8.110666638769695,-18.086601782535
4.935792226980521,-4.750789681542706,5.4613186669303575
8.736263010675586,-5.180588499886305,14.722337288961976
-7.5448413517702795,6.622253442498124,-6.957231242685356
-6.93431366751012,-6.414633836845218,-29.024393364974426
1.9876558304168697,7.49124081674929,16.469150536656425
-6.071306685708535,-3.793526541998105,-20.19204410589605
